TITLE,ZETA_4_aka_C5
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/04/16
TIME,18:12:28
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -0.16627
MAXY,    40.65601
MINY,   -74.13525
XYDATA
Channel 1
,24.99,35.02,45.01,55.03,65.02,74.99,85.02,94.99
250,289.768,289.981,290.287,290.519,290.536,290.79,291.011,291.239
249,289.966,290.216,290.536,290.69,290.81,291.014,291.277,291.475
248,290.145,290.432,290.755,290.898,291.072,291.313,291.618,291.724
247,290.383,290.761,291.019,291.235,291.348,291.602,291.898,292.063
246,290.751,291.1,291.377,291.548,291.743,291.944,292.266,292.446
245,291.071,291.429,291.759,291.949,292.056,292.375,292.669,292.83
244,291.4,291.756,292.108,292.388,292.441,292.744,293.029,293.277
243,291.845,292.215,292.593,292.803,292.924,293.177,293.558,293.823
242,292.396,292.843,293.168,293.428,293.5,293.872,294.243,294.491
241,293.056,293.568,293.873,294.16,294.264,294.651,295.008,295.243
240,293.962,294.426,294.822,295.1,295.234,295.638,296.042,296.292
239,295.093,295.543,296.03,296.337,296.455,296.871,297.265,297.515
238,296.457,296.915,297.313,297.673,297.882,298.21,298.61,298.935
237,298.098,298.554,298.992,299.279,299.541,299.872,300.284,300.628
236,299.881,300.389,300.797,301.079,301.383,301.737,302.16,302.458
235,302.107,302.65,303.02,303.36,303.654,303.967,304.429,304.755
234,304.402,304.946,305.326,305.658,305.906,306.202,306.657,306.948
233,307.153,307.69,308.038,308.355,308.648,308.892,309.34,309.571
232,310.085,310.583,310.905,311.213,311.459,311.703,312.086,312.293
231,312.677,313.105,313.447,313.72,313.912,314.187,314.505,314.735
230,315.499,315.909,316.243,316.495,316.664,316.896,317.173,317.377
229,318.729,319.121,319.446,319.671,319.799,320.045,320.268,320.44
228,321.891,322.292,322.593,322.791,322.889,323.092,323.349,323.459
227,324.996,325.382,325.608,325.887,325.935,326.098,326.357,326.465
226,327.814,328.153,328.349,328.592,328.672,328.821,329.082,329.247
225,330.322,330.714,330.933,331.094,331.198,331.405,331.642,331.775
224,332.731,333.072,333.323,333.501,333.622,333.84,334.099,334.283
223,334.961,335.278,335.527,335.799,335.915,336.174,336.426,336.683
222,337.363,337.65,338.001,338.238,338.409,338.689,339.085,339.353
221,339.698,340.021,340.388,340.655,340.851,341.22,341.677,342.032
220,341.929,342.291,342.621,343.006,343.197,343.685,344.248,344.695
219,344.494,344.913,345.331,345.702,346.099,346.613,347.255,347.798
218,347.008,347.501,348.034,348.464,348.943,349.541,350.315,350.993
217,349.779,350.357,350.978,351.483,352.153,352.794,353.738,354.641
216,352.613,353.236,353.975,354.58,355.322,356.206,357.299,358.373
215,355.755,356.531,357.371,358.192,359.022,360.154,361.411,362.691
214,358.955,359.92,360.909,361.871,362.906,364.21,365.702,367.249
213,362.943,364.034,365.178,366.359,367.647,369.165,370.958,372.878
212,368.138,369.389,370.865,372.268,373.89,375.682,377.834,380.108
211,373.375,374.907,376.585,378.222,380.08,382.161,384.734,387.45
210,379.775,381.524,383.485,385.429,387.544,390.095,393.075,396.361
209,387.807,389.829,392.054,394.43,396.863,399.991,403.451,407.43
208,396.999,399.323,401.863,404.647,407.626,411.22,415.388,420.278
207,409.103,411.818,414.954,418.246,421.908,426.286,431.483,437.705
206,422.433,425.643,429.282,433.221,437.738,443.159,449.597,457.391
205,440.054,443.956,448.362,453.253,458.879,465.836,474.261,484.526
204,457.282,461.871,467.182,473.024,480.072,488.627,499.224,512.424
203,480.69,486.111,492.685,500.023,509.091,520.231,534.213,551.94
202,505.877,512.45,520.552,529.948,541.522,556.048,574.537,597.965
201,539.036,547.504,558.053,570.813,586.519,606.475,632.086,664.852
200,574.678,585.591,599.528,616.498,638.011,665.251,700.083,744.539
