TITLE,C4pa_25mMtris_25mMnacl_ph8_FINAL_THERM
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/03/28
TIME,22:11:31
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -0.29025
MAXY,    27.72343
MINY,  -130.20386
XYDATA
Channel 1
250,292.536,292.817,293.065,293.426,293.549,293.634,293.852,293.974
249,292.735,293.103,293.394,293.711,293.809,293.957,294.162,294.201
248,292.982,293.361,293.723,294.056,294.077,294.245,294.452,294.504
247,293.434,293.753,294.073,294.456,294.455,294.578,294.777,294.919
246,293.854,294.22,294.542,294.925,294.956,294.995,295.171,295.415
245,294.363,294.79,295.091,295.456,295.476,295.478,295.682,295.897
244,294.969,295.367,295.702,296.079,296.007,295.983,296.214,296.388
243,295.733,296.154,296.481,296.891,296.762,296.632,296.903,297.076
242,296.646,297.077,297.458,297.86,297.605,297.424,297.716,297.954
241,297.734,298.191,298.618,299.018,298.684,298.382,298.711,299.024
240,299.179,299.629,300.046,300.469,300.008,299.57,299.93,300.256
239,300.933,301.359,301.772,302.27,301.713,301.099,301.42,301.847
238,302.875,303.281,303.817,304.236,303.521,302.786,303.168,303.592
237,305.176,305.623,306.187,306.615,305.662,304.882,305.246,305.734
236,307.618,308.13,308.677,309.152,307.929,307.167,307.502,308.067
235,310.673,311.151,311.709,312.226,310.743,309.923,310.296,310.846
234,313.801,314.304,314.819,315.451,313.615,312.704,313.192,313.851
233,317.592,318.173,318.703,319.281,317.093,316.169,316.708,317.424
232,321.734,322.298,322.865,323.37,320.908,320.021,320.546,321.311
231,325.654,326.159,326.66,327.225,324.407,323.651,324.153,324.949
230,330.319,330.758,331.181,331.782,328.512,327.885,328.498,329.401
229,335.694,336.068,336.454,337.093,333.287,332.764,333.54,334.514
228,341.222,341.469,341.841,342.478,338.14,337.783,338.642,339.635
227,347.283,347.466,347.785,348.277,343.422,343.283,344.277,345.269
226,353.161,353.267,353.459,353.966,348.572,348.653,349.701,350.911
225,358.945,358.957,359.016,359.588,353.64,353.981,355.129,356.485
224,365.093,365.002,364.994,365.557,358.947,359.644,361.005,362.311
223,371.16,371.017,370.821,371.392,364.281,365.313,366.844,368.202
222,377.983,377.663,377.409,377.9,370.163,371.702,373.428,375.081
221,384.812,384.353,384.064,384.536,376.236,378.236,380.273,382.137
220,391.444,390.91,390.455,391.018,382.076,384.597,386.904,388.978
219,399.186,398.508,397.913,398.578,388.895,392.224,394.798,397.158
218,406.594,405.83,405.243,405.98,395.672,399.824,402.76,405.414
217,414.81,413.925,413.324,414.26,403.246,408.353,411.797,414.93
216,423.039,422.069,421.514,422.556,410.918,417.095,421.041,424.618
215,432.322,431.3,430.806,432.064,419.689,427.108,431.701,435.729
214,441.792,440.774,440.303,441.84,428.807,437.325,442.757,447.293
213,453.107,452.199,451.796,453.607,439.878,449.864,456.208,461.575
212,467.16,466.384,466.165,468.35,453.557,465.426,472.937,479.38
211,481.239,480.614,480.542,483.211,467.279,480.993,489.651,497.122
210,498.319,497.76,497.919,501.274,483.895,499.775,509.899,518.683
209,519.467,519.117,519.523,523.481,504.361,523.121,535.412,545.801
208,543.708,543.553,544.282,549.006,528.041,550.347,565.032,577.706
207,575.898,576.038,577.179,583.17,559.762,587.474,605.62,621.573
206,610.95,611.475,613.16,620.464,594.881,629.61,652.288,672.131
205,657.17,658.325,660.948,670.344,642.169,687.092,716.34,741.932
204,702.087,703.955,707.473,718.807,688.672,743.847,779.779,811.287
203,761.245,764.232,768.98,783.188,750.919,819.907,865.278,906.339
202,823.395,827.674,834.095,851.679,817.535,902.115,958.07,1006.89
201,905.254,911.589,921.029,943.415,908.234,1009.43,1060.84,1086.47
200,992.2,1000.35,1012.92,1037.64,1006.53,1083.86,1097.4,1097.96
