TITLE,H10_25mMtris_25mMnacl_ph8_FINAL_THERM
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/03/28
TIME,22:11:31
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -1.64994
MAXY,    18.17125
MINY,  -201.48232
XYDATA
Channel 1
,25,35,45.01,55,65,75,84.99,94.99
250,-1.64994,-1.33656,-1.72636,-1.28985,-1.342,-1.5305,-1.78121,-1.92237
249,-2.10779,-2.00818,-2.04383,-1.73553,-2.03471,-2.06091,-1.97898,-2.14892
248,-2.5489,-2.9683,-2.61089,-2.43836,-2.76491,-3.07399,-2.87506,-2.66394
247,-3.48258,-3.48993,-4.05234,-3.08767,-3.53474,-3.73946,-3.56489,-3.92734
246,-4.85484,-4.64552,-5.22277,-4.26668,-4.65934,-4.87699,-4.7652,-4.97057
245,-6.3747,-6.25698,-6.85514,-5.67033,-6.04863,-6.18884,-6.2606,-6.21147
244,-8.33552,-8.32437,-8.56914,-7.17941,-7.26877,-7.74478,-8.03674,-7.62952
243,-10.9809,-10.908,-11.2592,-9.09858,-9.46132,-9.75883,-10.1164,-9.79041
242,-14.1133,-13.861,-14.2859,-11.2228,-12.1093,-12.1236,-12.2641,-12.2092
241,-18.2058,-17.8491,-17.934,-14.1543,-15.1776,-15.434,-15.5004,-15.3433
240,-22.8675,-22.1848,-22.435,-18.1827,-18.9432,-19.1343,-18.986,-18.756
239,-28.8365,-27.7309,-27.8326,-22.8257,-23.2893,-23.4224,-23.1381,-22.6808
238,-35.3725,-33.7312,-34.1975,-27.0899,-27.9352,-28.0957,-27.7848,-26.8757
237,-43.1409,-41.2863,-41.7454,-32.8422,-34.0776,-33.7276,-33.4812,-32.5739
236,-51.9294,-49.6936,-49.351,-39.7047,-40.2466,-39.8193,-39.3455,-38.1492
235,-62.5021,-59.4365,-57.8818,-46.615,-47.8052,-46.7373,-45.9118,-44.3531
234,-73.0136,-68.781,-66.824,-53.8346,-54.9991,-53.8489,-52.6146,-50.8723
233,-85.3907,-80.0957,-77.6615,-62.4977,-63.4322,-61.8368,-60.3666,-58.0813
232,-98.3765,-91.5935,-88.5302,-71.2505,-72.1123,-69.6025,-68.4026,-64.8143
231,-110.373,-102.576,-97.7768,-79.6785,-79.8539,-77.3173,-75.4645,-71.2657
230,-124.481,-114.955,-109.488,-89.3751,-89.0367,-86.7553,-84.0628,-79.687
229,-138.666,-127.916,-120.736,-98.5856,-98.3862,-95.1242,-91.952,-87.2994
228,-151.86,-139.418,-130.208,-106.402,-106.549,-102.812,-98.7677,-94.185
227,-165.689,-150.991,-140.025,-115.175,-114.507,-110.378,-106.247,-100.485
226,-174.959,-159.705,-147.162,-121.549,-121.454,-116.674,-111.546,-105.268
225,-182.096,-167.409,-152.944,-127.08,-126.88,-120.972,-116.487,-110.124
224,-188.504,-174.224,-157.67,-131.569,-130.922,-124.982,-120.568,-113.777
223,-192.771,-177.372,-161.403,-134.161,-132.924,-127.998,-123.126,-115.38
222,-195.813,-178.521,-163.076,-135.833,-134.713,-130.359,-123.769,-118.072
221,-197.669,-180.634,-163.881,-136.963,-136.74,-130.9,-125.334,-119.947
220,-196.389,-179.715,-162.726,-136.281,-136.762,-130.904,-125.462,-119.691
219,-196.021,-176.59,-159.527,-135.174,-135.434,-130.071,-125.058,-118.952
218,-192.732,-174.446,-159.335,-133.961,-133.589,-128.969,-125.465,-118.412
217,-188.551,-172.959,-156.428,-133.68,-131.915,-128.586,-124.677,-116.807
216,-186.88,-171.628,-153.859,-132.048,-132.058,-127.683,-123.862,-116.208
215,-185.629,-170.335,-152.78,-131.011,-132.096,-127.658,-123.853,-117.141
214,-184.411,-169.92,-151.761,-130.744,-131.089,-128.238,-124.509,-119.11
213,-184.28,-171.428,-154.363,-132.873,-132.282,-129.52,-125.516,-121.011
212,-185.83,-175.107,-156.913,-136.942,-136.344,-133.408,-130.087,-122.413
211,-189.051,-179.226,-159.415,-140.315,-138.798,-135.953,-134.19,-127.989
210,-193.398,-182.746,-163.103,-143.204,-143.436,-140.229,-138.542,-131.689
209,-197.353,-179.22,-163.785,-145.469,-145.816,-145.518,-139.108,-136.126
208,-201.482,-181.221,-159.887,-146.01,-147.874,-145.325,-138.382,-135.448
207,-183.1,-174.279,-154.419,-139.557,-140.053,-136.251,-130.4,-125.429
206,-159.762,-154.092,-132.885,-122.795,-126.577,-116.37,-112.526,-111.515
205,-122.328,-114.836,-105.583,-98.6357,-96.1831,-94.4762,-82.0949,-83.3756
204,-90.6835,-81.5866,-79.8283,-69.7883,-73.6081,-65.6637,-59.4562,-57.6988
203,-32.4828,-19.6918,-20.1724,-34.4343,-29.0333,-39.0388,-31.9553,-28.2856
202,-0.879007,36.2666,1.31226,-6.633,19.0579,8.28795,5.30669,32.398
201,6.50305,30.8664,3.07634,35.2557,44.3552,70.8702,64.9232,42.5377
200,18.1712,41.4195,20.9047,65.172,58.276,95.9873,75.6866,60.6832
Channel 2
,25,35,45.01,55,65,75,84.99,94.99
250,294.682,294.91,295.249,294.572,294.897,295.174,295.349,295.57
249,294.978,295.247,295.584,294.844,295.188,295.433,295.738,295.918
248,295.374,295.517,295.956,295.139,295.557,295.855,296.123,296.312
247,295.796,295.968,296.458,295.639,296.095,296.466,296.568,296.887
246,296.511,296.675,297.137,296.292,296.726,297.06,297.256,297.554
245,297.238,297.478,297.943,297,297.453,297.844,298.101,298.325
244,298.122,298.356,298.937,297.73,298.343,298.715,299.013,299.271
243,299.433,299.674,300.225,298.876,299.554,299.91,300.239,300.553
242,301.014,301.312,301.927,300.297,301.005,301.485,301.763,302.101
241,303.072,303.316,304.006,302.021,302.789,303.289,303.609,303.97
240,305.675,305.856,306.648,304.225,305.073,305.632,305.963,306.342
239,309.052,309.191,309.952,307.083,307.996,308.458,308.905,309.277
238,312.856,312.887,313.742,310.191,311.211,311.664,312.116,312.495
237,317.936,317.726,318.533,314.105,315.28,315.782,316.236,316.62
236,323.781,323.304,324.116,318.586,319.897,320.426,320.949,321.269
235,331.217,330.505,331.249,324.357,325.818,326.29,326.731,327.087
234,339.368,338.182,338.787,330.421,331.963,332.399,332.744,333
233,349.851,348.077,348.379,338.124,339.743,340.056,340.323,340.408
232,361.242,358.711,358.721,346.311,348.083,348.221,348.374,348.407
231,372.186,368.857,368.379,353.992,355.918,355.763,355.87,355.655
230,385.03,380.777,379.651,362.915,364.932,364.59,364.526,364.243
229,398.092,392.948,391.244,372.207,374.345,373.834,373.585,373.26
228,410.018,404.021,401.688,380.712,383.005,382.348,381.953,381.636
227,422.121,415.197,412.272,389.326,391.699,390.952,390.455,390.112
226,432.882,425.232,421.642,396.952,399.436,398.537,398.02,397.675
225,442.542,434.289,430.035,403.825,406.445,405.483,404.889,404.566
224,451.701,442.893,438.007,410.447,413.217,412.186,411.583,411.293
223,460,450.62,445.29,416.524,419.476,418.394,417.767,417.532
222,468.663,458.604,452.798,422.916,426.023,424.892,424.295,424.164
221,476.611,466.105,459.687,428.799,432.022,430.98,430.422,430.497
220,483.463,472.54,465.661,433.973,437.377,436.333,435.969,436.188
219,490.732,479.51,472.069,439.63,443.345,442.371,442.074,442.608
218,497.856,486.434,478.642,445.28,449.166,448.32,448.206,449.029
217,506.209,494.401,486.338,451.776,455.921,455.246,455.339,456.497
216,514.735,502.505,494.097,458.418,462.963,462.522,462.822,464.288
215,524.413,511.846,502.914,466.002,471.077,470.89,471.539,473.336
214,534.734,521.944,512.491,474.278,479.784,479.834,480.819,483.048
213,548.04,534.984,524.806,484.816,490.875,491.236,492.655,495.508
212,565.395,551.711,540.619,498.314,505.176,505.98,507.982,511.491
211,582.936,568.717,556.622,512.027,519.83,521.014,523.651,527.893
210,604.866,589.853,576.515,529.021,537.983,539.632,542.975,548.139
209,633.293,617.277,602.032,550.771,561.136,563.382,567.676,574.062
208,666.863,649.68,631.928,576.491,588.343,591.437,596.74,604.689
207,711.82,693.088,671.828,611.012,625.174,629.258,636.227,646.397
206,760.957,740.863,715.402,649.302,666.225,671.755,680.908,693.952
205,825.035,803.925,773.31,701.272,722.35,729.935,742.37,759.84
204,884.892,863.807,828.742,752.668,777.768,787.728,803.705,825.772
203,959.259,940.073,899.612,821.22,851.622,865.249,886.944,916.522
202,1024.55,1011.82,971.009,893.709,930.722,949.226,977.406,1013.87
201,1077.54,1075.51,1048.62,987.005,1029.51,1049.58,1071.14,1088.54
200,1095.32,1096.83,1091.46,1066.76,1089.26,1095.55,1097.6,1097.94
