TITLE,A1_25mMtris_25mMnacl_ph8_noAddedZn_A280_0.506
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/03/26
TIME,16:35:44
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -0.80640
MAXY,    46.44930
MINY,   -90.58923
XYDATA
Channel 1
200,46.4493,46.3779,41.7999,21.7259,-0.444099,-0.19677,1.33003,-45.1506
Channel 2
,25,35,45.01,54.99,65.02,75.02,85.02,95.03
250,293.559,293.917,293.994,294.301,294.683,295.014,295.342,295.558
249,293.895,294.211,294.254,294.598,295.013,295.363,295.634,295.906
248,294.171,294.46,294.592,294.885,295.321,295.687,295.952,296.226
247,294.486,294.805,294.969,295.229,295.713,295.991,296.343,296.61
246,294.884,295.244,295.358,295.629,296.13,296.441,296.864,297.142
245,295.299,295.687,295.846,296.116,296.589,296.974,297.39,297.675
244,295.799,296.192,296.368,296.664,297.179,297.523,297.976,298.232
243,296.42,296.85,297.078,297.393,297.885,298.295,298.723,299.048
242,297.232,297.684,297.921,298.253,298.734,299.216,299.647,299.977
241,298.156,298.691,298.947,299.303,299.759,300.255,300.752,301.094
240,299.418,299.982,300.302,300.67,301.136,301.651,302.176,302.572
239,301.059,301.656,301.988,302.372,302.899,303.407,303.936,304.342
238,302.911,303.514,303.858,304.281,304.828,305.383,305.864,306.286
237,305.208,305.843,306.153,306.61,307.198,307.721,308.247,308.671
236,307.777,308.407,308.801,309.254,309.826,310.381,310.887,311.324
235,310.974,311.641,312.084,312.571,313.067,313.628,314.116,314.563
234,314.332,315.024,315.509,315.942,316.389,316.955,317.412,317.791
233,318.65,319.255,319.773,320.152,320.603,321.064,321.527,321.86
232,323.239,323.827,324.32,324.655,325.052,325.497,325.946,326.221
231,327.342,328.046,328.514,328.802,329.132,329.551,329.984,330.253
230,332.219,332.89,333.285,333.628,333.847,334.251,334.65,334.856
229,337.62,338.204,338.577,338.915,339.145,339.543,339.829,340.005
228,342.843,343.343,343.741,344.052,344.278,344.683,345.062,345.154
227,348.152,348.699,349.13,349.391,349.664,350.042,350.502,350.586
226,353.099,353.573,353.951,354.261,354.626,355.061,355.492,355.682
225,357.753,358.216,358.545,358.933,359.389,359.878,360.271,360.535
224,362.399,362.925,363.203,363.668,364.232,364.798,365.279,365.535
223,366.841,367.414,367.7,368.165,368.832,369.487,370.056,370.407
222,371.78,372.346,372.726,373.215,374.011,374.679,375.355,375.825
221,376.742,377.336,377.687,378.262,379.151,379.99,380.775,381.347
220,381.471,382.003,382.449,383.095,384.067,385.129,385.964,386.608
219,386.689,387.277,387.832,388.56,389.749,391.062,392.051,392.849
218,391.721,392.422,392.913,393.926,395.402,396.89,398.041,399.02
217,397.289,398.048,398.741,399.911,401.65,403.484,404.858,406.004
216,403.069,403.94,404.715,406.045,408.141,410.296,411.872,413.312
215,409.592,410.653,411.567,413.173,415.697,418.148,419.958,421.758
214,416.203,417.417,418.671,420.476,423.472,426.243,428.406,430.539
213,424.246,425.641,427.191,429.362,432.907,436.141,438.746,441.194
212,434.194,435.823,437.684,440.357,444.55,448.345,451.415,454.432
211,443.93,445.78,447.995,451.15,455.953,460.399,464.03,467.599
210,455.41,457.585,460.307,463.958,469.677,474.889,479.207,483.471
209,469.664,472.33,475.528,479.885,486.732,492.945,498.042,503.289
208,486.131,489.305,493.127,498.35,506.513,513.997,520.159,526.625
207,507.833,511.722,516.479,522.985,533.269,542.673,550.483,558.659
206,532.012,536.662,542.375,550.539,563.344,575.152,584.963,595.485
205,564.305,569.915,577.123,587.643,604.363,619.521,632.273,646.188
204,595.916,602.573,611.392,624.183,644.82,663.627,679.642,697.265
203,638.497,646.871,657.799,674.068,699.934,723.57,744.305,767.439
202,685.939,696.069,709.511,729.661,760.986,789.589,816.067,845.939
201,748.489,761.069,778.235,803.441,842.191,878.276,914.314,954.77
200,815.849,831.42,853.088,884.464,932.576,974.921,1019.42,1057.73
