TITLE,H6_25mMtris_25mMnacl_ph8_FINAL_THERM
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/03/28
TIME,22:11:31
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -0.54869
MAXY,    45.46504
MINY,  -172.22595
XYDATA
Channel 1
246,294.344,294.772,295.155,295.678,296.168,296.542,296.798,297.104
245,294.849,295.299,295.662,296.185,296.743,297.141,297.444,297.756
244,295.398,295.859,296.244,296.821,297.332,297.773,298.115,298.464
243,296.167,296.641,297.026,297.598,298.141,298.618,299.005,299.315
242,297.086,297.584,298.018,298.622,299.197,299.651,300.092,300.399
241,298.205,298.699,299.256,299.834,300.464,300.96,301.32,301.73
240,299.784,300.297,300.818,301.431,302.123,302.624,303.044,303.373
239,301.74,302.291,302.815,303.457,304.21,304.619,305.068,305.403
238,303.931,304.437,305.05,305.733,306.42,306.807,307.249,307.603
237,306.607,307.126,307.739,308.424,309.038,309.547,309.996,310.344
236,309.516,310.017,310.667,311.35,312.084,312.475,312.843,313.258
235,313.047,313.455,314.144,314.879,315.683,315.96,316.395,316.77
234,316.671,317.005,317.736,318.496,319.235,319.634,320.063,320.385
233,321.086,321.348,322.165,322.9,323.585,324.074,324.415,324.724
232,325.689,325.837,326.707,327.404,328.134,328.665,328.923,329.29
231,329.993,330.035,330.82,331.6,332.305,332.83,333.153,333.523
230,334.946,334.877,335.608,336.495,337.237,337.758,338.089,338.452
229,340.528,340.291,341.194,341.963,342.72,343.232,343.554,344.056
228,346.069,345.682,346.619,347.384,348.146,348.743,349.097,349.725
227,352,351.48,352.397,353.168,353.939,354.615,355.062,355.759
226,357.583,356.921,357.913,358.705,359.476,360.179,360.739,361.586
225,363.087,362.318,363.348,364.206,365.043,365.819,366.5,367.563
224,369.074,368.219,369.275,370.096,371.04,372.037,372.762,374.021
223,375.195,374.232,375.334,376.202,377.245,378.35,379.199,380.76
222,382.44,381.295,382.517,383.477,384.525,385.761,386.834,388.738
221,390.229,388.844,390.145,391.262,392.395,393.757,395.032,397.312
220,397.829,396.269,397.669,398.783,400.052,401.591,403.18,405.804
219,406.425,404.738,406.279,407.401,408.904,410.723,412.706,416.013
218,414.528,412.753,414.402,415.846,417.454,419.697,422.078,426.108
217,423.486,421.704,423.563,425.239,427.166,429.801,432.73,437.654
216,432.693,430.907,433.003,434.92,437.216,440.152,443.696,449.593
215,443.159,441.315,443.722,445.953,448.511,452.072,456.379,463.439
214,453.736,451.831,454.673,457.222,460.245,464.503,469.714,478.004
213,466.626,464.639,467.969,470.991,474.66,479.775,486.003,496.016
212,482.576,480.697,484.542,488.209,492.636,498.749,506.149,518.411
211,498.308,496.542,500.992,505.213,510.366,517.504,526.372,540.82
210,517.263,515.626,520.94,525.744,531.809,540.278,550.751,567.848
209,541.054,539.469,545.759,551.46,558.6,568.598,581.179,601.887
208,568.937,567.281,574.575,581.367,589.72,601.587,616.739,642.066
207,606.127,604.34,613.088,621.327,631.402,646.171,665.254,697.336
206,646.528,644.798,655.191,665.191,677.697,695.984,719.851,760.029
205,700.054,698.583,711.386,724.09,739.834,763.275,793.953,846.031
204,752.189,751.111,766.334,781.708,800.999,829.772,867.833,933.301
203,821.621,821.225,839.865,858.981,883.575,920.898,969.64,1042.6
202,895.703,896.233,919.4,943.437,973.555,1017.44,1060.42,1094.04
201,992.75,995.249,1022.37,1046.55,1069.01,1089.33,1097.47,1097.95
200,1072.67,1075.53,1087.97,1095.21,1097.6,1097.85,1097.97,1098.24
