TITLE,B9_25mMtris_25mMnacl_ph8_FINAL_THERM
DATA TYPE,CD SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2025/03/28
TIME,22:11:31
SPECTROMETER/DATA SYSTEM,JASCO Corp., J-1500, Rev. 1.00
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  250.0000
LASTX,  200.0000
NPOINTS,      51
FIRSTY,    -0.87724
MAXY,    36.10720
MINY,  -156.40958
XYDATA
Channel 1
247,296.791,297.076,297.413,299.156,300.377,301.135,301.4,301.848
246,297.188,297.453,297.832,299.594,300.842,301.624,301.953,302.389
245,297.598,297.91,298.316,300.112,301.411,302.161,302.603,302.987
244,298.09,298.393,298.847,300.684,301.946,302.793,303.196,303.634
243,298.72,299.005,299.562,301.459,302.657,303.612,304.033,304.539
242,299.563,299.831,300.451,302.32,303.651,304.577,305.08,305.559
241,300.543,300.953,301.516,303.39,304.76,305.774,306.163,306.865
240,301.811,302.232,302.879,304.758,306.214,307.154,307.658,308.442
239,303.466,303.901,304.564,306.497,307.992,308.942,309.521,310.298
238,305.317,305.812,306.491,308.446,309.988,310.995,311.588,312.398
237,307.581,308.168,308.889,310.878,312.436,313.496,314.059,314.967
236,310.133,310.693,311.526,313.482,315.108,316.24,316.737,317.769
235,313.231,313.834,314.663,316.731,318.349,319.499,319.958,321.173
234,316.42,317.029,317.928,320.064,321.644,322.874,323.405,324.547
233,320.414,321.08,321.971,324.172,325.818,326.99,327.455,328.737
232,324.719,325.379,326.411,328.547,330.224,331.316,331.731,333.236
231,328.77,329.508,330.509,332.622,334.28,335.335,335.728,337.413
230,333.684,334.308,335.332,337.442,339.119,340.124,340.479,342.313
229,339.243,339.861,340.937,343.046,344.615,345.632,346.016,347.95
228,344.93,345.565,346.597,348.658,350.177,351.225,351.558,353.691
227,351.184,351.772,352.723,354.717,356.256,357.208,357.594,359.964
226,357.132,357.706,358.614,360.648,362.172,363.067,363.505,366.149
225,363.075,363.633,364.486,366.566,368.061,368.904,369.457,372.484
224,369.412,369.972,370.785,372.896,374.364,375.076,375.798,379.173
223,375.803,376.239,377.112,379.172,380.708,381.457,382.27,385.951
222,383.154,383.545,384.445,386.516,387.98,388.792,389.77,393.864
221,390.798,391.17,392.044,394.133,395.599,396.413,397.599,401.994
220,398.133,398.505,399.368,401.51,402.948,403.823,405.199,410.103
219,406.366,406.738,407.662,409.902,411.438,412.459,414.234,419.836
218,414.178,414.728,415.779,418.017,419.742,420.979,423.244,429.492
217,423.022,423.573,424.715,427.167,429.096,430.627,433.465,440.509
216,431.984,432.587,433.877,436.629,438.742,440.554,443.949,451.818
215,442.056,442.758,444.243,447.195,449.596,451.782,456.08,464.951
214,452.25,453.141,454.877,458.075,460.81,463.46,468.677,478.755
213,464.693,465.728,467.979,471.444,474.561,477.834,484.066,495.765
212,480.178,481.59,484.161,488.047,491.784,495.759,503.307,517.063
211,495.638,497.353,500.324,504.571,508.939,513.605,522.467,538.336
210,514.075,516.073,519.514,524.329,529.414,534.925,545.587,564.198
209,536.559,538.914,542.915,548.449,554.345,561.114,574.364,596.43
208,562.103,564.931,569.601,575.925,582.846,591.337,607.553,633.975
207,595.357,598.909,604.567,612.061,620.426,631.463,652.107,685.006
206,630.836,635.011,641.838,650.879,661.346,675.541,701.829,742.211
205,676.79,682.042,690.718,701.876,715.399,734.12,768.484,819.329
204,721.07,727.468,737.736,751.125,767.676,791.07,833.352,895.395
203,779.466,787.487,800.147,816.361,837.089,866.851,921.118,997.123
202,840.338,850.203,865.816,885.562,911.544,948.888,1013.49,1075.06
201,919.188,932.231,952.183,977.224,1009.09,1048.49,1086.94,1097.77
200,1000.74,1016.68,1038.76,1061.54,1081.63,1095.32,1097.74,1098.15
